"Package";"Version";"Suggests";"Depends";"Imports"
"data.table";"1.14.2";"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown";"R (>= 3.1.0)";"methods"
"DBI";"1.1.2";"blob, covr, DBItest, dbplyr, downlit, dplyr, glue, hms,
knitr, magrittr, RMariaDB, rmarkdown, rprojroot, RSQLite (>=
1.1-2), testthat, xml2";"methods, R (>= 3.0.0)";NA
"dplyr";"1.0.7";"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr";"R (>= 3.3.0)";"ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)"
"lubridate";"1.8.0";"covr, knitr, testthat (>= 2.1.0), vctrs (>= 0.3.0), rmarkdown";"methods, R (>= 3.2)";"generics"
"odbc";"1.3.3";"covr, DBItest, magrittr, RSQLite, testthat, tibble";"R (>= 3.2.0)";"bit64, blob (>= 1.2.0), DBI (>= 1.0.0), hms, methods, rlang,
Rcpp (>= 0.12.11)"
"rentrez";"1.2.3";"testthat, knitr, rmarkdown";"R (>= 2.6.0)";"XML, httr (>= 0.5), jsonlite (>= 0.9)"
"RPostgreSQL";"0.7-3";NA;"R (>= 2.9.0), methods, DBI (>= 0.3)";NA
"stringr";"1.4.0";"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat";"R (>= 3.1)";"glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)"
"tidyr";"1.1.4";"covr, data.table, jsonlite, knitr, readr, repurrrsive (>=
1.0.0), rmarkdown, testthat (>= 3.0.0)";"R (>= 3.1)";"dplyr (>= 0.8.2), ellipsis (>= 0.1.0), glue, lifecycle,
magrittr, purrr, rlang, tibble (>= 2.1.1), tidyselect (>=
1.1.0), utils, vctrs (>= 0.3.6)"
"XML";"3.99-0.8";"bitops, RCurl";"R (>= 4.0.0), methods, utils";NA
"xml2";"1.3.3";"covr, curl, httr, knitr, magrittr, mockery, rmarkdown,
testthat (>= 2.1.0)";"R (>= 3.1.0)";"methods"
