"Parent";"Nom_balise";"nb_fic";"nb_tot_agg";"min";"max";"type_balise";"type_balise_old";"Nouvelle_valeur"
"Abstract";"AbstractText";226;447003;1;19;"multiple";"multiple";"NON"
"Abstract";"CopyrightInformation";226;53423;1;1;"simple_chemin";"simple_chemin";"NON"
"AbstractText";"b";140;9514;1;15;"multiple_erronnee";"multiple_erronnee";"NON"
"AbstractText";"i";160;32798;1;48;"multiple_erronnee";"multiple_erronnee";"NON"
"AbstractText";"sub";151;20048;1;47;"multiple_erronnee";"multiple_erronnee";"NON"
"AbstractText";"sup";156;19026;1;32;"multiple_erronnee";"multiple_erronnee";"NON"
"AbstractText";"u";33;132;1;8;"multiple_erronnee";"multiple_erronnee";"NON"
"AccessionNumberList";"AccessionNumber";226;130871;1;698;"multiple";"multiple";"NON"
"AffiliationInfo";"Affiliation";226;1063055;1;550;"multiple";"multiple";"NON"
"AffiliationInfo";"Identifier";110;10826;1;73;"multiple";"multiple";"NON"
"Article";"ArticleTitle";226;111317;1;1;"simple_chemin";"simple_chemin";"NON"
"Article";"ELocationID";225;131582;1;2;"multiple";"multiple";"NON"
"Article";"Language";226;112853;1;3;"multiple";"multiple";"NON"
"Article";"VernacularTitle";132;234;1;1;"simple_chemin";"simple_chemin";"NON"
"ArticleDate";"Day";226;87441;1;1;"simple_date";"simple_date";"NON"
"ArticleDate";"Month";226;87441;1;1;"simple_date";"simple_date";"NON"
"ArticleDate";"Year";226;87441;1;1;"simple_date";"simple_date";"NON"
"ArticleIdList";"ArticleId";226;2612142;1;726;"multiple";"multiple";"NON"
"ArticleTitle";"b";14;35;1;6;"multiple_erronnee";"multiple_erronnee";"NON"
"ArticleTitle";"i";135;731;1;8;"multiple_erronnee";"multiple_erronnee";"NON"
"ArticleTitle";"sub";113;317;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"ArticleTitle";"sup";131;618;1;3;"multiple_erronnee";"multiple_erronnee";"NON"
"ArticleTitle";"u";5;27;5;6;"multiple_erronnee";"multiple_erronnee";"NON"
"Author";"CollectiveName";226;14952;1;48;"multiple";"multiple";"NON"
"Author";"ForeName";226;1204654;1;1064;"multiple";"multiple";"NON"
"Author";"Identifier";180;67268;1;82;"multiple";"multiple";"NON"
"Author";"Initials";226;1204507;1;1061;"multiple";"multiple";"NON"
"Author";"LastName";226;1204748;1;1064;"multiple";"multiple";"NON"
"Author";"Suffix";226;3212;1;11;"multiple";"multiple";"NON"
"b";"b";2;2;1;1;"simple_erronnee";"simple_erronnee";"NON"
"b";"i";94;1519;1;9;"multiple_erronnee";"multiple_erronnee";"NON"
"b";"sub";1;1;1;1;"simple_erronnee";"simple_erronnee";"NON"
"b";"sup";2;3;1;2;"multiple_erronnee";"multiple_erronnee";"NON"
"b";"u";1;11;11;11;"multiple_erronnee";"multiple_erronnee";"NON"
"Chemical";"NameOfSubstance";226;264926;1;41;"multiple";"multiple";"NON"
"Chemical";"RegistryNumber";226;264926;1;41;"multiple";"multiple";"NON"
"Citation";"sub";35;95;1;10;"multiple_erronnee";"multiple_erronnee";"NON"
"Citation";"sup";69;503;1;19;"multiple_erronnee";"multiple_erronnee";"NON"
"CoiStatement";"b";33;5672;2;119;"multiple_erronnee";"multiple_erronnee";"NON"
"CoiStatement";"i";3;4;1;2;"multiple_erronnee";"multiple_erronnee";"NON"
"CommentsCorrections";"Note";95;220;1;2;"multiple";"multiple";"NON"
"CommentsCorrections";"PMID";226;41706;1;26;"multiple";"multiple";"NON"
"CommentsCorrections";"RefSource";226;42865;1;26;"multiple";"multiple";"NON"
"DataBank";"DataBankName";226;114562;1;5;"multiple";"multiple";"NON"
"DateCompleted";"Day";226;102179;1;1;"simple_date";"simple_date";"NON"
"DateCompleted";"Month";226;102179;1;1;"simple_date";"simple_date";"NON"
"DateCompleted";"Year";226;102179;1;1;"simple_date";"simple_date";"NON"
"DateRevised";"Day";226;112711;1;1;"simple_date";"simple_date";"NON"
"DateRevised";"Month";226;112711;1;1;"simple_date";"simple_date";"NON"
"DateRevised";"Year";226;112711;1;1;"simple_date";"simple_date";"NON"
"Grant";"Acronym";226;133871;1;260;"multiple";"multiple";"NON"
"Grant";"Agency";226;150216;1;275;"multiple";"multiple";"NON"
"Grant";"Country";226;150216;1;275;"multiple";"multiple";"NON"
"Grant";"GrantID";226;145727;1;275;"multiple";"multiple";"NON"
"i";"b";4;10;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"i";"i";1;1;1;1;"simple_erronnee";"simple_erronnee";"NON"
"i";"sub";26;62;1;9;"multiple_erronnee";"multiple_erronnee";"NON"
"i";"sup";15;44;1;10;"multiple_erronnee";"multiple_erronnee";"NON"
"i";"u";5;14;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"Investigator";"ForeName";226;911295;1;7194;"multiple";"multiple";"NON"
"Investigator";"Identifier";6;53;1;21;"multiple";"multiple";"NON"
"Investigator";"Initials";226;910723;1;7194;"multiple";"multiple";"NON"
"Investigator";"LastName";226;916697;1;7194;"multiple";"multiple";"NON"
"Investigator";"Suffix";207;2201;1;72;"multiple";"multiple";"NON"
"Journal";"ISOAbbreviation";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"Journal";"ISSN";226;112670;1;1;"simple_chemin";"simple_chemin";"NON"
"Journal";"Title";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"JournalIssue";"Issue";226;96336;1;1;"simple_chemin";"simple_chemin";"NON"
"JournalIssue";"Volume";226;110845;1;1;"simple_chemin";"simple_chemin";"NON"
"KeywordList";"Keyword";218;302149;1;94;"multiple";"multiple";"NON"
"math";"mi";3;6;1;4;"multiple_erronnee";"multiple_erronnee";"NON"
"math";"mn";1;8;8;8;"multiple_erronnee";"multiple_erronnee";"NON"
"math";"mo";1;8;8;8;"multiple_erronnee";"multiple_erronnee";"NON"
"MedlineCitation";"CitationSubset";226;102789;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineCitation";"CoiStatement";176;11573;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineCitation";"GeneralNote";29;75;1;1;"simple_non_significative";"simple_non_significative";"NON"
"MedlineCitation";"NumberOfReferences";16;43;1;1;"simple_non_significative";"simple_non_significative";"NON"
"MedlineCitation";"OtherID";60;100;1;1;"simple_non_significative";"simple_non_significative";"NON"
"MedlineCitation";"PMID";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineJournalInfo";"Country";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineJournalInfo";"ISSNLinking";226;111728;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineJournalInfo";"MedlineTA";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"MedlineJournalInfo";"NlmUniqueID";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"MeshHeading";"DescriptorName";226;1543119;1;48;"multiple";"multiple";"NON"
"MeshHeading";"QualifierName";226;811245;1;50;"multiple";"multiple";"NON"
"mover";"mi";5;14;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"mover";"mo";6;18;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"mover";"mtext";1;4;4;4;"multiple_erronnee";"multiple_erronnee";"NON"
"mrow";"mi";7;16;1;4;"multiple_erronnee";"multiple_erronnee";"NON"
"mrow";"mn";8;26;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"mrow";"mo";4;14;1;6;"multiple_erronnee";"multiple_erronnee";"NON"
"mrow";"mspace";2;3;1;2;"multiple_erronnee";"multiple_erronnee";"NON"
"mrow";"mtext";6;17;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"msub";"mi";4;9;1;4;"multiple_erronnee";"multiple_erronnee";"NON"
"msub";"mn";2;4;1;3;"multiple_erronnee";"multiple_erronnee";"NON"
"msub";"mtext";1;4;4;4;"multiple_erronnee";"multiple_erronnee";"NON"
"OtherAbstract";"AbstractText";113;826;1;10;"multiple";"multiple";"NON"
"Pagination";"MedlinePgn";226;108425;1;1;"simple_chemin";"simple_chemin";"NON"
"PubDate";"Day";226;46351;1;1;"simple_PubDate";"simple_PubDate";"NON"
"PubDate";"MedlineDate";226;2016;1;1;"simple_PubDate";"simple_PubDate";"NON"
"PubDate";"Month";226;102521;1;1;"simple_PubDate";"simple_PubDate";"NON"
"PubDate";"Season";39;45;1;1;"simple_non_significative";"simple_non_significative";"NON"
"PubDate";"Year";226;110695;1;1;"simple_PubDate";"simple_PubDate";"NON"
"PublicationTypeList";"PublicationType";226;339172;1;9;"multiple";"multiple";"NON"
"PubmedData";"PublicationStatus";226;112711;1;1;"simple_chemin";"simple_chemin";"NON"
"PubmedData";"ReferenceList";12;13;1;1;"simple_non_significative";"simple_non_significative";"NON"
"PubMedPubDate";"Day";226;509795;3;10;"multiple";"multiple";"NON"
"PubMedPubDate";"Hour";226;338133;3;3;"multiple";"multiple";"NON"
"PubMedPubDate";"Minute";226;338133;3;3;"multiple";"multiple";"NON"
"PubMedPubDate";"Month";226;509795;3;10;"multiple";"multiple";"NON"
"PubMedPubDate";"Year";226;509795;3;10;"multiple";"multiple";"NON"
"Reference";"Citation";226;2302410;1;723;"multiple";"multiple";"NON"
"ReferenceList";"Title";107;2103;1;401;"multiple";"multiple";"NON"
"sub";"b";1;2;2;2;"multiple_erronnee";"multiple_erronnee";"NON"
"sub";"i";7;23;1;9;"multiple_erronnee";"multiple_erronnee";"NON"
"sub";"sub";14;81;1;16;"multiple_erronnee";"multiple_erronnee";"NON"
"sub";"sup";1;2;2;2;"multiple_erronnee";"multiple_erronnee";"NON"
"sup";"i";3;12;1;5;"multiple_erronnee";"multiple_erronnee";"NON"
"SupplMeshList";"SupplMeshName";223;1317;1;6;"multiple";"multiple";"NON"
"VernacularTitle";"sup";3;6;1;3;"multiple_erronnee";"multiple_erronnee";"NON"
